YYYY-MM-DD HH:MM  MOD UNMO  PRESS TEM  RH BATT BMOD BUNM ETE ERH  SNOW  SWE
             UTC  /hr  /hr     mb   C   %    V  /hr  /hr   C   %    cm   cm
2013-05-02 01:52 6386 6864  744.6  13   8 17.0 5154 6135   6  26 -2578.4  4.5
2013-05-02 02:52 6351 7019  745.2  11   8 16.8 5371 6212   3  24 -2580.1  4.5
2013-05-02 03:56 6238 6934  746.4   9   7 16.7 5220 6222   2  24 -2581.7  4.5
2013-05-02 04:52 6304 6903  747.4   7   7 16.7 5002 6021   0  23 -2583.2  4.5
2013-05-02 05:52 6237 6724  747.8   5   6 16.7 5003 6012  -1  23 -2584.7  4.5
2013-05-02 06:52 6144 6710  748.2   4   6 16.6 5190 6105  -2  23 -2586.1  4.5
2013-05-02 07:52 6146 6691  747.8   2   6 16.6 5190 6057  -3  23 -2587.2  4.5
2013-05-02 08:52 6324 6740  748.2   1   5 16.6 5149 6165  -3  21 -2588.3  4.5
2013-05-02 09:52 6135 6628  748.7   0   5 16.5 5043 6082  -4  28 -2589.2  4.5
2013-05-02 10:52 6100 6831  749.2   0   5 16.5 5023 6031  -6  35 -2590.2  4.5
2013-05-02 11:52 6086 6515  749.6  -1   5 16.5 4925 6012  -6  39 -2590.9  4.5
2013-05-02 12:52 6061 6577  750.5  -2   5 16.5 4916 5982  -7  41 -2591.7  4.5
2013-05-02 13:52 6072 6503  751.2  -3   5 16.6 4932 6072  -5  40 -2591.9  4.5
2013-05-02 14:52 5896 6516  752.2  -2   5 17.0 5014 5848  -2  38 -2591.6  4.6
2013-05-02 15:52 5927 6427  754.5   0   6 19.5 4817 5896   0  36 -2590.7  4.9
2013-05-02 16:52 5882 6531  754.2   1   7 19.4 4896 5895   2  34 -2588.8  4.9
2013-05-02 17:52 6060 6502  753.8   4   8 19.2 4972 5623   5  32 -2586.0  4.9
2013-05-02 18:52 6049 6512  753.3   7   9 19.1 4948 5866   6  30 -2583.8  4.8
2013-05-02 19:52 6175 6610  752.9   9  10 19.1 4990 5893   7  29 -2582.2  4.8
2013-05-02 20:52 6045 6639  752.7   9   9 19.0 5045 5956   5  28 -2581.8  4.8
2013-05-02 21:52 6025 6601  752.4   9   8 19.0 5069 6078   6  28 -2582.2  4.8
2013-05-02 22:52 6231 6522  752.3   9   8 18.9 4976 6113   5  29 -2582.4  4.8
2013-05-02 23:52 6188 6654  752.2   8   8 18.6 5087 6084   4  28 -2582.9  4.8
2013-05-03 00:52 6124 6637  751.4   7   7 17.6 5109 5992   3  28 -2583.4  4.6
2013-05-03 01:52 6157 6555  751.2   6   7 17.2 5017 5917   0  29 -2584.4  4.6
2013-05-03 02:52 6101 6648  751.5   4   7 17.1 4924 5896  -1  31 -2585.8  4.6
2013-05-03 03:52 5912 6483  751.9   3   6 17.0 4940 5915  -3  33 -2587.0  4.6
2013-05-03 04:52 6183 6436  751.7   1   6 16.8 5047 5785  -4  35 -2588.2  4.5
2013-05-03 05:53 5988 6599  751.3   0   6 16.7 4985 5815  -5  37 -2589.2  4.5
2013-05-03 06:52 6129 6534  751.0   0   5 16.7 4953 5962  -4  37 -2590.0  4.5
2013-05-03 07:52 6069 6528  750.3  -1   5 16.6 4998 5941  -4  38 -2590.6  4.5
2013-05-03 08:52 6079 6647  749.7  -1   5 16.6 4768 6090  -3  36 -2590.7  4.5
2013-05-03 09:52 6198 6621  749.3  -1   6 16.5 5073 5870  -3  34 -2590.7  4.5
2013-05-03 10:52 6102 6665  749.2  -1   5 16.5 4940 5900  -3  33 -2590.7  4.5
2013-05-03 11:52 6156 6657  749.1  -1   5 16.4 4912 6108  -3  33 -2590.9  4.5
2013-05-03 12:52 6256 6714  749.2  -2   5 16.5 4934 6036  -3  33 -2591.1  4.5
2013-05-03 13:52 6182 6429  749.1  -1   5 16.5 4977 6019  -1  32 -2590.8  4.5
2013-05-03 14:52 6181 6801  749.5   0   6 16.9 5023 5962   1  32 -2589.9  4.6
2013-05-03 15:52 6137 6632  751.1   1   6 19.3 4970 6009   4  28 -2588.3  4.9
2013-05-03 16:52 6211 6881  750.3   4   7 19.2 5056 5924   7  27 -2586.1  4.9
2013-05-03 17:52 6242 6670  749.3   8   9 19.1 5054 6101   9  26 -2582.8  4.9
2013-05-03 18:57 6285 6714  748.3  11  10 19.0 5120 6104  11  25 -2580.2  4.8
2013-05-03 19:53 6234 6772  747.4  13  10 18.9 5153 6185  13  24 -2578.4  4.8
2013-05-03 20:52 6299 6814  746.8  15  10 18.8 5194 6259  11  23 -2577.4  4.8
2013-05-03 21:52 6342 6936  746.1  14   9 18.8 5208 6261  10  23 -2578.2  4.8
2013-05-03 22:52 6367 6988  745.6  13   9 18.8 5183 6146  10  22 -2578.6  4.7
2013-05-03 23:52 6322 6931  745.2  13   8 18.5 5254 6144   9  21 -2579.1  4.7
2013-05-04 00:52 6512 6757  744.3  12   8 17.5 5248 6437   7  21 -2579.8  4.6
2013-05-04 01:52 6470 6953  744.2  10   7 17.2 5243 6174   5  21 -2580.8  4.5
2013-05-04 02:52 6389 7094  744.4   9   7 17.0 5352 6240   2  22 -2582.1  4.5
2013-05-04 03:52 6351 6862  744.5   7   7 16.9 5176 6258   2  22 -2583.4  4.5
2013-05-04 04:52 6296 6945  744.3   6   6 16.7 5238 6131   1  23 -2584.2  4.5
2013-05-04 05:52 6478 6845  744.2   5   6 16.7 5176 6085   0  24 -2585.2  4.5
2013-05-04 06:52 6318 6931  744.1   4   6 16.6 5194 6046   0  25 -2585.9  4.5
2013-05-04 07:52 6412 7030  743.4   3   6 16.6 5218 6275   0  26 -2586.5  4.5
2013-05-04 08:52 6606 6944  743.0   2   6 16.5 5223 6332   0  27 -2587.1  4.5
2013-05-04 09:52 6312 6858  742.7   2   5 16.5 5196 6189   0  28 -2587.6  4.5
2013-05-04 10:52 6510 7023  742.8   1   5 16.5 5095 6235   0  28 -2587.9  4.5
2013-05-04 11:52 6417 6994  742.7   1   5 16.4 5170 6242   0  29 -2588.3  4.5
2013-05-04 12:52 6337 6949  743.0   1   5 16.5 5212 6364   0  30 -2588.4  4.5
2013-05-04 13:52 6398 6894  743.2   1   5 16.5 5215 6403   2  29 -2588.0  4.5
2013-05-04 14:52 6297 6996  743.7   2   6 16.8 5241 6315   4  29 -2587.2  4.6
2013-05-04 15:52 6432 6803  745.7   5   6 19.2 5362 6342   7  28 -2585.8  4.8
2013-05-04 16:52 6496 6837  745.3   8   7 19.1 5281 6063  11  25 -2583.2  4.8
2013-05-04 17:52 6482 6919  744.7  11   9 19.0 5298 6305  12  24 -2580.2  4.8
2013-05-04 18:52 6451 6933  744.4  14  10 18.9 5233 6260  14  23 -2577.8  4.8
2013-05-04 19:52 6429 6840  743.9  16  11 18.8 5362 6433  15  21 -2576.2  4.7
2013-05-04 20:52 6532 6973  743.7  17  11 18.7 5417 6241  13  20 -2575.5  4.7
2013-05-04 21:52 6567 7194  743.6  16  10 18.8 5397 6294  12  19 -2576.2  4.8
2013-05-04 22:52 6316 7163  743.6  15   9 18.7 5344 6463  12  19 -2576.8  4.7
2013-05-04 23:52 6619 6980  743.6  14   9 18.5 5478 6352  10  18 -2577.6  4.7
2013-05-05 00:52 6511 7028  743.0  13   8 17.3 5398 6456   9  20 -2578.2  4.6
2013-05-05 01:52 6425 7051  743.1  12   8 17.1 5392 6512   6  21 -2579.2  4.5
2013-05-05 02:52 6489 6848  743.9  11   8 16.9 5362 6422   4  22 -2580.4  4.5
2013-05-05 03:56 6377 6913  744.4   9   7 16.8 5242 6232   3  23 -2581.7  4.5
2013-05-05 04:52 6513 6883  744.8   8   7 16.7 5486 6227   2  24 -2582.8  4.5
2013-05-05 05:52 6298 6902  744.8   7   7 16.6 5311 6053   1  25 -2583.7  4.5
2013-05-05 06:52 6228 6719  745.1   6   7 16.6 5220 6394   1  26 -2584.6  4.5
2013-05-05 07:53 6498 6835  744.8   5   7 16.6 5319 6196   0  28 -2585.3  4.5
2013-05-05 08:52 6315 6780  745.0   4   7 16.5 5227 6235   0  30 -2586.1  4.5
2013-05-05 09:52 6144 6879  745.2   3   7 16.5 5149 6080  -1  33 -2586.8  4.5
2013-05-05 10:53 6314 6818  745.0   2   7 16.5 5213 6141  -1  34 -2587.4  4.5
2013-05-05 11:53 6425 6707  745.1   1   7 16.4 5023 6223  -1  35 -2587.8  4.5
2013-05-05 12:52 6272 6806  745.7   1   7 16.5 5239 6260  -1  36 -2588.2  4.5
2013-05-05 13:52 6393 6911  746.4   1   7 16.8 5177 6153   0  36 -2588.2  4.6
2013-05-05 14:52 6235 6701  747.1   2   7 17.2 5125 6137   2  35 -2587.8  4.6
2013-05-05 15:53 6247 6793  748.7   3   7 19.0 5073 6261   4  33 -2586.8  4.8
2013-05-05 16:52 6364 6748  748.7   6   8 19.2 4993 6136   8  31 -2584.7  4.8
2013-05-05 17:52 6431 6805  748.1   9   8 19.0 5216 6349   9  29 -2582.2  4.8
2013-05-05 18:52 6358 6737  747.6  11   9 19.0 5243 6151  11  28 -2580.5  4.8
2013-05-05 19:52 6302 6771  747.0  13  10 18.9 5258 6098  13  27 -2578.6  4.8
2013-05-05 20:52 6290 7047  746.5  14  10 18.9 5104 6132  11  27 -2578.0  4.8
2013-05-05 21:53 6462 6792  746.4  14   9 18.9 5213 6266  11  27 -2578.2  4.8
2013-05-05 22:52 6235 6793  745.5  14   9 17.9 5299 6208  10  28 -2578.2  4.7
2013-05-05 23:52 6400 6912  745.6  13   9 18.1 5211 6127   8  30 -2578.9  4.7
2013-05-06 00:52 6228 6752  745.3  12   8 17.3 5246 6112   6  33 -2579.4  4.6
2013-05-06 01:52 6198 6616  745.4  11   8 17.1 5210 6159   4  39 -2580.4  4.5
2013-05-06 02:52 6161 6721  745.5   9   8 16.9 5101 6040   1  49 -2582.1  4.6
2013-05-06 03:52 6222 6772  745.5   7   8 16.8 5037 6128   0  53 -2583.4  4.5
2013-05-06 04:52 6210 6763  745.5   6   8 16.7 5223 6058   1  55 -2584.3  4.5
2013-05-06 05:52 6181 6833  745.5   5   8 16.6 5189 6195   0  51 -2585.0  4.5
2013-05-06 06:52 6222 6845  745.4   4   8 16.6 5166 6125   0  50 -2585.4  4.5
2013-05-06 07:52 6277 6702  744.6   4   7 16.6 5279 6142   0  48 -2585.9  4.5
2013-05-06 08:52 6173 6737  744.3   3   7 16.5 5160 6256   0  47 -2586.8  4.5
2013-05-06 09:52 6178 6754  744.3   2   7 16.5 5148 6218   0  46 -2587.2  4.5
2013-05-06 10:52 6304 6667  743.7   2   7 16.5 5252 6071   0  46 -2587.2  4.5
2013-05-06 11:52 6258 6866  743.6   2   7 16.4 5140 6165   0  46 -2587.4  4.5
2013-05-06 12:52 6297 6749  743.6   2   7 16.5 5153 6243   1  47 -2587.3  4.5
2013-05-06 13:52 6183 6723  744.3   3   7 17.1 5079 6240   2  46 -2587.1  4.6
2013-05-06 14:52 6193 6721  744.3   4   7 16.9 5273 6071   1  48 -2586.2  4.6
2013-05-06 15:52 6060 6739  746.2   4   8 19.2 5083 6110   4  52 -2586.3  4.9
2013-05-06 16:52 6371 6641  745.5   5   9 18.8 5149 6235   5  47 -2584.9  4.8
2013-05-06 17:52 6281 6666  744.9   6   9 18.3 5022 6222   5  46 -2584.1  4.8
2013-05-06 18:52 6423 6752  744.5   6   8 17.8 5174 6216   2  50 -2584.1  4.7
2013-05-06 19:52 6219 6804  745.1   6   9 18.8 5177 6210   4  51 -2584.2  4.8
2013-05-06 20:52 6353 6886  745.1   7   9 19.1 5070 6190   6  51 -2583.6  4.8
2013-05-06 21:52 6308 6967  744.8   8   9 18.5 5202 6164   4  50 -2582.8  4.8
2013-05-06 22:52 6209 6862  744.8   8   9 18.7 5168 6189   5  51 -2582.8  4.8
2013-05-06 23:52 6299 6840  744.5   8   8 18.0 5182 6216   4  51 -2582.9  4.7
2013-05-07 00:52 6278 6766  744.1   7   8 17.4 5045 6272   4  51 -2583.2  4.7
2013-05-07 01:52 6351 6798  744.4   7   8 17.2 5241 6131   3  52 -2583.7  4.6
2013-05-07 02:52 6410 6736  744.7   6   7 17.1 5268 6040   2  53 -2584.4  4.6
2013-05-07 03:52 6299 6716  745.1   5   7 17.0 5001 6118   3  53 -2584.7  4.6
2013-05-07 04:52 6077 6706  745.0   5   7 16.8 5029 6133   2  56 -2585.1  4.5
2013-05-07 05:52 6172 6648  744.9   5   7 16.7 4880 5908   2  55 -2585.3  4.5
2013-05-07 06:52 6101 6637  744.8   4   7 16.6 5018 5990   2  55 -2585.4  4.5
2013-05-07 07:52 6024 6531  744.6   4   7 16.6 5088 6117   1  56 -2585.8  4.5
2013-05-07 08:52 6110 6675  744.4   4   7 16.6 4901 5954   1  57 -2586.1  4.5
2013-05-07 09:52 6235 6590  744.1   3   7 16.5 5095 6050   0  58 -2586.4  4.5
2013-05-07 10:52 6184 6717  744.0   3   7 16.5 5156 5960   0  59 -2586.8  4.5
2013-05-07 11:52 6233 6755  744.0   2   7 16.4 5004 6011   0  60 -2587.2  4.5
2013-05-07 12:52 6085 6745  744.2   2   7 16.4 5158 6160   0  60 -2587.4  4.5
2013-05-07 13:52 6185 6700  744.6   2   7 16.5 4955 6098   2  58 -2587.2  4.5
2013-05-07 14:52 5961 6605  744.7   3   7 16.6 5021 6073   4  56 -2586.3  4.5
2013-05-07 15:52 6204 6579  746.8   5   8 19.2 5200 6101   7  51 -2585.1  4.8
2013-05-07 16:52 6207 6667  746.5   8   8 19.1 5118 6096  10  46 -2583.0  4.8
2013-05-07 17:52 6179 6697  745.9  12   9 19.0 5052 6117  13  41 -2579.8  4.8
2013-05-07 18:52 6402 6850  745.2  14  10 18.8 5358 6132  13  37 -2577.8  4.8
2013-05-07 19:52 6287 6650  744.7  16  11 18.6 5212 6113  12  35 -2576.3  4.7
2013-05-07 20:52 6367 6693  744.6  15  10 18.8 5139 6079  11  35 -2576.8  4.8
2013-05-07 21:52 6296 6666  744.8  14   9 18.8 5309 6078   5  41 -2577.8  4.8
2013-05-07 22:52 6188 6738  744.6  13   9 18.9 5222 6254   7  43 -2579.2  4.8
2013-05-07 23:52 6334 6792  743.5  12   8 17.5 5203 6116   7  43 -2579.6  4.6
2013-05-08 00:52 6399 6702  743.1  11   8 17.2 5296 6177   5  46 -2580.4  4.6
2013-05-08 01:52 6266 6797  742.9  10   8 17.0 5128 6053   3  48 -2581.3  4.6
2013-05-08 02:52 6294 6740  743.7   8   7 16.9 5262 6277   2  53 -2582.5  4.5
2013-05-08 03:52 6272 6897  743.3   7   8 16.8 5217 6165   0  59 -2583.8  4.5
2013-05-08 04:52 6116 6765  742.9   5   8 16.7 5135 6145   0  63 -2584.7  4.6
2013-05-08 05:52 6305 6908  743.1   5   8 16.6 5265 6183   0  64 -2585.2  4.5
2013-05-08 06:52 6223 6837  743.1   4   8 16.6 5149 5982   0  65 -2585.8  4.5
2013-05-08 07:52 6345 6955  742.7   4   8 16.6 5143 6095   1  63 -2586.0  4.5
2013-05-08 08:52 6348 6803  742.5   4   8 16.5 5160 6305   2  59 -2586.1  4.5
2013-05-08 09:52 6204 6880  742.4   3   8 16.5 5187 6217   1  58 -2586.2  4.5
2013-05-08 10:53 6410 6928  742.4   3   8 16.4 5180 6074   0  59 -2586.5  4.5
2013-05-08 11:52 6332 6865  742.7   3   8 16.4 5216 6226   0  59 -2586.8  4.5
2013-05-08 12:53 6260 6832  743.2   2   8 16.5 5040 6262   0  59 -2587.1  4.5
2013-05-08 13:52 6282 6841  743.4   2   7 16.5 5338 6279   0  59 -2587.3  4.5
2013-05-08 14:52 6415 6818  743.5   2   8 16.6 5195 6226   2  56 -2587.0  4.5
2013-05-08 15:52 6318 6441  746.0   4   8 19.2 5150 6231   4  54 -2586.2  4.9
2013-05-08 16:52 6300 6786  745.8   6   9 19.2 5206 6136   7  49 -2584.6  4.9
2013-05-08 17:52 6308 6712  745.4   9  10 19.0 5093 6261   8  46 -2582.1  4.8
2013-05-08 18:52 6393 6795  745.0  11  10 19.0 5401 6222   8  42 -2580.5  4.8
2013-05-08 19:52 6215 6769  744.5  12  11 18.4 5130 6212   6  40 -2579.7  4.7
2013-05-08 20:52 6488 6840  744.9  11  10 19.0 5248 6283   7  39 -2580.1  4.8
2013-05-08 21:52 6267 6918  744.4  11  10 19.0 5273 6213   8  38 -2580.3  4.8
2013-05-08 22:53 6425 6905  744.4  11   9 19.0 5279 6060   8  37 -2580.6  4.8
2013-05-08 23:52 6347 6867  743.9  10   9 18.1 5393 6271   6  36 -2580.8  4.7
2013-05-09 00:52 6384 6806  743.7  10   9 17.7 5197 6201   5  36 -2581.4  4.7
2013-05-09 01:51 6351 6792  743.7   8   8 17.2 5302 6099   3  37 -2582.3  4.6
2013-05-09 02:51 6306 6852  743.9   7   7 17.0 5321 6319   1  39 -2583.6  4.6
2013-05-09 03:52 6328 6877  744.1   6   7 16.9 5220 6236   1  41 -2584.5  4.5
2013-05-09 04:51 6276 6754  744.3   5   7 16.7 5139 6009   0  45 -2585.2  4.5
2013-05-09 05:53 6440 6744  744.3   4   7 16.7 5145 6160   0  48 -2586.1  4.5
2013-05-09 06:51 6167 6786  744.2   3   7 16.6 5118 6099   0  49 -2586.7  4.5
2013-05-09 07:52 6202 6792  744.0   2   6 16.6 5136 6330   0  50 -2587.2  4.5
2013-05-09 08:51 6332 6845  743.8   2   6 16.5 5248 6225  -1  51 -2587.5  4.5
2013-05-09 09:52 6165 6953  743.7   1   6 16.5 5186 6152   0  52 -2587.8  4.5
2013-05-09 10:51 6198 6778  743.7   1   6 16.5 5078 6118  -1  54 -2588.2  4.5
2013-05-09 11:51 6346 6885  743.8   1   6 16.4 5197 6123  -1  55 -2588.5  4.5
2013-05-09 12:51 6212 6794  744.2   1   6 16.5 5176 6072   0  56 -2588.6  4.5
2013-05-09 13:55 6233 6747  744.6   1   6 16.6 5082 6136   1  54 -2588.2  4.5
2013-05-09 14:52 6190 6714  745.3   2   7 17.0 5161 6051   3  51 -2587.3  4.6
2013-05-09 15:51 6269 6675  747.0   4   7 19.2 5142 6104   5  48 -2586.2  4.8
2013-05-09 16:51 6135 6740  746.4   6   7 18.5 5059 6208   6  45 -2584.6  4.8
2013-05-09 17:52 6171 6741  746.7   7   8 19.1 5038 5970   7  45 -2583.6  4.8
2013-05-09 18:51 6126 6765  745.9  10   9 18.5 5211 6056   9  42 -2581.2  4.8
2013-05-09 19:51 6210 6787  745.8  10   9 18.4 5125 6187   6  43 -2581.0  4.8
2013-05-09 20:52 6278 6808  745.9  10   9 19.0 5245 6241   8  42 -2580.9  4.8
2013-05-09 21:52 6316 6846  745.3  11   9 18.2 5077 6113   6  44 -2580.7  4.7
2013-05-09 22:51 6158 6775  745.8  10   9 18.4 5162 6084   5  46 -2581.4  4.8
2013-05-09 23:55 6275 6769  746.0   9   8 18.5 5186 6218   6  46 -2581.7  4.8
2013-05-10 00:51 6456 6764  745.6   9   8 17.8 5229 6098   6  44 -2581.7  4.7
2013-05-10 01:51 6241 6807  745.5   8   8 17.2 5102 6170   3  48 -2582.6  4.6
2013-05-10 02:51 6301 6798  746.0   7   7 17.1 5146 6142   1  51 -2583.7  4.6
2013-05-10 03:51 6271 6522  746.5   6   7 16.9 5111 6140   1  53 -2584.6  4.5
2013-05-10 04:51 6207 6688  746.5   5   7 16.8 5037 6189   0  56 -2585.3  4.5
2013-05-10 05:51 6013 6657  746.5   4   7 16.7 5139 6055   0  57 -2585.9  4.5
2013-05-10 06:51 6320 6662  746.6   3   6 16.6 5085 6128   0  57 -2586.3  4.5
2013-05-10 07:52 6119 6700  746.4   3   6 16.6 5130 6084   0  58 -2586.6  4.5
2013-05-10 08:52 6270 6660  746.4   2   6 16.5 5151 6005   0  60 -2587.1  4.5
2013-05-10 09:52 6203 6766  746.3   2   6 16.5 5146 6046  -1  61 -2587.6  4.5
2013-05-10 10:51 6073 6495  746.1   1   6 16.5 5114 5915  -1  62 -2587.9  4.5
2013-05-10 11:51 6260 6696  746.5   1   6 16.4 5075 6094   0  63 -2588.2  4.5
2013-05-10 12:51 6261 6667  746.8   1   6 16.4 4971 5942   0  63 -2588.0  4.5
2013-05-10 13:51 6180 6609  747.5   2   6 16.8 5113 6008   2  62 -2587.6  4.6
2013-05-10 14:51 6171 6640  748.4   3   7 17.6 5044 6118   4  59 -2586.6  4.7
2013-05-10 15:52 6009 6536  749.1   5   7 18.5 5104 5976   4  58 -2585.7  4.8
2013-05-10 16:52 6144 6581  748.4   6   7 17.6 5030 5877   4  56 -2584.5  4.7
2013-05-10 17:51 6067 6558  749.5   6   8 19.2 4970 6021   5  58 -2584.3  4.8
2013-05-10 18:53 5992 6575  749.0   8   8 19.1 5036 6085   8  56 -2582.6  4.8
2013-05-10 19:51 6299 6750  747.8   9   9 18.0 5077 5929   6  55 -2581.8  4.7
2013-05-10 20:51 6267 6463  748.9   8   8 19.1 4951 6087   4  61 -2582.8  4.8
2013-05-10 21:51 6113 6671  748.8   9   9 19.1 5009 6122   7  58 -2582.4  4.8
2013-05-10 22:52 6075 6551  747.8   9   9 17.9 4966 6077   5  57 -2582.1  4.7
2013-05-10 23:51 6070 6462  747.8   8   8 17.6 4998 6080   4  59 -2582.8  4.6
2013-05-11 00:51 6120 6542  748.2   7   8 17.3 5108 6043   3  60 -2583.4  4.6
2013-05-11 01:52 6157 6520  749.0   7   8 17.1 4919 6058   2  63 -2583.8  4.6
2013-05-11 02:55 5913 6458  749.7   6   7 17.0 4982 5840   0  67 -2584.7  4.6
2013-05-11 03:51 6002 6571  750.4   5   8 16.8 4883 5732   0  70 -2585.4  4.6
2013-05-11 04:51 5980 6534  750.7   4   8 16.7 4935 5923   0  71 -2585.9  4.6
2013-05-11 05:51 5965 6668  750.8   3   8 16.6 4878 5914   0  73 -2586.3  4.6
2013-05-11 06:51 5888 6518  750.6   3   8 16.6 4845 5798   0  74 -2586.6  4.6
2013-05-11 07:52 5941 6502  750.7   2   8 16.5 4895 5792  -1  74 -2587.1  4.6
2013-05-11 08:51 5869 6643  750.6   2   8 16.5 4903 5843  -1  75 -2587.6  4.6
2013-05-11 09:51 5975 6475  750.8   1   8 16.5 4830 5854   0  76 -2587.9  4.5
2013-05-11 10:51 5849 6590  750.8   1   7 16.4 4929 5783   0  77 -2588.0  4.5
2013-05-11 11:51 5981 6498  751.1   1   7 16.4 4867 5819   0  76 -2588.2  4.5
2013-05-11 12:51 5871 6623  751.4   1   7 16.4 4634 5997   0  73 -2588.3  4.5
2013-05-11 13:51 6092 6393  751.5   1   8 16.4 4836 5725   2  71 -2588.0  4.5
2013-05-11 14:51 6133 6470  751.5   2   9 16.4 4833 5837   3  67 -2587.1  4.5
2013-05-11 15:51 5925 6411  753.5   4  10 18.4 4894 5764   5  63 -2586.0  4.8
2013-05-11 16:52 5854 6412  753.9   6  12 18.6 4880 5823   6  57 -2584.6  4.8
2013-05-11 17:51 6069 6417  754.1   8  11 19.1 4998 5888   8  53 -2582.6  4.8
2013-05-11 18:52 6012 6358  753.7  10  11 19.0 4818 5752   8  50 -2581.4  4.8
2013-05-11 19:51 5817 6391  753.2  12  11 18.6 4994 5722   9  47 -2579.7  4.8
2013-05-11 20:51 5994 6456  752.5  12  10 17.7 4715 5796   7  47 -2579.3  4.6
2013-05-11 21:51 6023 6362  753.2  11  10 19.0 4936 5945   8  50 -2580.4  4.8
2013-05-11 22:52 6004 6443  751.8  11  10 17.4 4897 5842   8  48 -2580.2  4.6
2013-05-11 23:51 6087 6341  753.3  10   9 18.7 4761 5826   4  54 -2581.3  4.7
2013-05-12 00:52 6029 6445  752.4   9   8 17.7 4922 5800   4  54 -2582.1  4.7
2013-05-12 01:51 5868 6442  752.1   8   8 17.1 4866 5836   2  55 -2582.8  4.6
2013-05-12 02:51 6023 6470  752.7   7   8 17.0 4836 5807   2  59 -2583.8  4.6
2013-05-12 03:51 5944 6469  753.0   6   8 16.9 4934 5777   2  60 -2584.2  4.5
2013-05-12 04:51 5762 6442  752.8   6   7 16.7 4952 5764   2  60 -2584.5  4.5
2013-05-12 05:51 5894 6371  752.6   5   7 16.6 4749 5798   1  61 -2585.2  4.5
2013-05-12 06:51 6016 6437  752.5   4   7 16.6 4854 5774   1  62 -2585.8  4.5
2013-05-12 07:51 5876 6291  752.2   3   7 16.6 4943 5858   0  63 -2586.3  4.5
2013-05-12 08:51 5954 6381  752.1   3   7 16.5 4896 5769   0  63 -2586.7  4.5
2013-05-12 09:52 5891 6424  751.9   2   7 16.5 4877 5821   0  64 -2587.0  4.5
2013-05-12 10:51 5823 6334  751.8   2   7 16.5 4890 5879   1  64 -2587.2  4.5
2013-05-12 11:51 5827 6562  751.9   2   7 16.4 4891 5795   1  62 -2587.1  4.5
2013-05-12 12:52 5981 6343  752.1   2   7 16.4 4826 5920   2  62 -2586.9  4.5
2013-05-12 13:55 5694 6338  752.3   3   7 16.5 4733 5614   4  61 -2586.4  4.5
2013-05-12 14:52 5903 6304  752.6   5   7 16.8 4828 5657   7  57 -2585.3  4.5
2013-05-12 15:51 5814 6406  754.4   7   8 19.1 4846 5606   9  54 -2583.8  4.8
2013-05-12 16:51 6068 6259  753.9   9   8 19.1 4913 5854  10  51 -2582.2  4.8
2013-05-12 17:51 6127 6527  753.1  12  10 18.9 4671 5817  12  46 -2579.7  4.8
2013-05-12 18:51 5975 6292  752.5  14  11 18.9 4919 5887  11  43 -2577.8  4.8
2013-05-12 19:51 6028 6509  751.8  14  10 18.2 4911 5871  12  42 -2577.4  4.7
2013-05-12 20:52 6101 6426  751.8  15  10 18.8 4985 5804  13  40 -2577.1  4.7
2013-05-12 21:51 6084 6476  751.5  15  10 18.8 5031 6021  14  38 -2576.8  4.7
2013-05-12 22:51 6159 6471  751.3  15  10 18.8 5030 5969  11  38 -2577.0  4.7
2013-05-12 23:51 5949 6574  750.9  15  10 18.8 4960 5941  13  37 -2576.9  4.7
2013-05-13 00:51 6011 6557  750.3  15  10 17.9 5023 5838  11  38 -2576.9  4.6
2013-05-13 01:51 5944 6436  750.2  14   9 17.1 4973 5834   9  40 -2577.6  4.5
2013-05-13 02:51 6064 6473  750.4  13   8 16.9 4916 5952   6  43 -2578.6  4.5
2013-05-13 03:51 6176 6358  750.9  11   8 16.8 5032 5851   6  45 -2579.9  4.5
2013-05-13 04:52 5957 6507  751.2  10   7 16.7 4890 5784   6  45 -2580.8  4.5
2013-05-13 05:51 5974 6421  751.2   9   7 16.6 4855 5844   5  46 -2581.6  4.5
2013-05-13 06:51 5896 6374  751.3   8   7 16.6 4962 5818   5  47 -2582.2  4.5
2013-05-13 07:52 5895 6369  751.1   8   7 16.5 4856 5752   5  48 -2582.7  4.4
2013-05-13 08:51 5977 6330  751.0   7   7 16.5 4878 5753   5  48 -2583.0  4.4
2013-05-13 09:52 6000 6367  751.0   7   7 16.5 4819 5823   5  47 -2583.2  4.4
2013-05-13 10:51 5771 6481  751.1   7   7 16.5 4850 5834   5  48 -2583.5  4.5
2013-05-13 11:51 5930 6425  751.1   7   7 16.4 4949 5790   5  48 -2583.6  4.4
2013-05-13 12:51 5884 6320  751.7   6   6 16.4 4789 5890   6  48 -2583.8  4.4
2013-05-13 13:51 6053 6279  751.9   7   7 16.5 4859 5773   7  47 -2583.3  4.4
2013-05-13 14:52 5859 6309  752.3   9   7 16.7 4793 5717  10  44 -2582.1  4.5
2013-05-13 15:52 6044 6181  754.0  11   8 18.9 5054 5699  13  42 -2580.6  4.7
2013-05-13 16:52 5761 6343  753.7  13   9 18.9 4897 5714  16  38 -2578.3  4.7
2013-05-13 17:51 5933 6288  753.0  17  10 18.7 4915 5667  18  35 -2575.2  4.7
2013-05-13 18:52 5955 6300  752.3  20  11 18.3 5052 5806  18  33 -2572.9  4.6
